,50_50,bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1008,,,,,,,,,,,,,,,,,,1.324405,,,,,,,,,,,,,,1b6cc5e0-591b-46c0-b147-6bdf00f53249,3431,,"[57.1, 19.1]",3895134,83,,,,-0.76214653,,Right Foot,,,,"[74.7, 2.3]",,Ground Pass,24.33105,,,,,Marius Bülter,9133.0,,,,,,,2,Regular Play,Kevin Akpoguma,13292.0,Left Center Back,140,Hoffenheim,175,['e7536b94-b3fb-4420-b74b-e40b98f4ba4e'],53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:38:53.610,Pass,
1009,,,,,,,,,,,,,,,,,,1.197072,,,,,,,,,,,,,,e3c7b00e-97f6-4dcf-91f2-4f7170450a5b,3434,,"[69.6, 13.8]",3895134,83,,,,1.4813802,,Right Foot,,,,"[70.9, 28.3]",,Ground Pass,14.558159,,,,,Grischa Prömel,9159.0,,,,,,,2,Regular Play,Marius Bülter,9133.0,Left Wing Back,140,Hoffenheim,175,['94d72b4e-2536-4afb-a7e7-14f41db44a16'],58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:38:58.364,Pass,
1010,,,,,,,,,,,,,,,,,,1.79817,,,,,,,,,,,,,,c9ef3088-b43d-4abe-9365-1c6e625cb898,3438,,"[70.1, 27.7]",3895134,83,,,,0.613872,,Left Foot,,,,"[85.0, 38.2]",,Ground Pass,18.228,,,,,Wout Weghorst,7829.0,,,,,,,2,Regular Play,Grischa Prömel,9159.0,Left Center Midfield,140,Hoffenheim,175,['e7731b91-9a67-4c3f-b736-aaa3718d52dc'],59,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:38:59.774,Pass,
1011,,,,,,,,,,,,,,,,,,2.562109,,,,,,,,,,,,,,dcb9e32f-7466-49ac-8f4c-a30b9e525224,3443,,"[78.9, 39.8]",3895134,84,,,,1.8877774,,Right Foot,,,,"[72.7, 58.7]",,Ground Pass,19.890953,,,,,Ozan Muhammed Kabak,20770.0,,,,,,,2,Regular Play,Wout Weghorst,7829.0,Right Center Forward,140,Hoffenheim,175,"['0fb001ad-e2c3-435a-a1a8-945426662c24', '2eb72b56-af9d-44cb-a197-ddb9f611d90f']",3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:03.367,Pass,True
1012,,,,,,,,,,,,,,,,,,1.540675,,,,,,,,,,,,,,88d5719d-663a-4c29-ac86-5b9e9552fc46,3446,,"[77.7, 59.3]",3895134,84,,,,1.0111645,,Left Foot,,,,"[88.6, 76.7]",,Ground Pass,20.53217,,,,,Ihlas Bebou,8962.0,,,,,,,2,Regular Play,Ozan Muhammed Kabak,20770.0,Right Center Back,140,Hoffenheim,175,['d8a1ce3c-82a3-497f-8b50-214d08982c35'],6,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:06.799,Pass,
1013,,,,,,,,,,,,,,,,,,1.447995,,,,,,,,,,,,,,e3c4f73b-e2f5-44a1-8619-84b3f7453357,3449,,"[89.8, 77.0]",3895134,84,,,,-2.0195196,,Right Foot,,,,"[80.7, 58.1]",,Ground Pass,20.976654,,,,,Anton Stach,48644.0,,,,,,,2,Regular Play,Ihlas Bebou,8962.0,Right Wing Back,140,Hoffenheim,175,['c7816cf1-6fb4-434c-8ec4-88293d24ab69'],9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:09.886,Pass,
1014,,,,,,,,,,,,,,,,,,1.049555,,,,,,,,,,,,,,eadc43d4-362a-413d-9c8b-39391eac3ab6,3452,,"[83.2, 66.0]",3895134,84,,,,-2.04169,,Right Foot,,,,"[77.6, 55.0]",,Ground Pass,12.343419,,,,,Andrej Kramarić,5460.0,,,,,,,2,Regular Play,Anton Stach,48644.0,Center Defensive Midfield,140,Hoffenheim,175,['636cb644-701b-4036-a1f8-e84c6a652154'],14,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:14.719,Pass,
1015,,,,,,,,,,,,,,,,,,0.950068,,,,,,,,,,,,,,2c3e3a92-c5a8-49f8-bdba-a8c45a51b05b,3454,,"[76.8, 54.2]",3895134,84,,,,1.9252455,,Right Foot,,,,"[72.1, 66.9]",,Ground Pass,13.541787,,,,,Ozan Muhammed Kabak,20770.0,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Right Center Midfield,140,Hoffenheim,175,['50ff7012-b6d0-46e2-b001-83b60706ae2a'],15,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:15.768,Pass,
1016,,,,,,,,,,,,,,,,,,0.989033,,,,,,,,,,,,,,ec7c023d-28af-484e-b599-0de6cf34271a,3457,,"[72.1, 66.9]",3895134,84,,,,0.31643146,,Right Foot,,,,"[83.4, 70.6]",,Ground Pass,11.890332,,,,,Andrej Kramarić,5460.0,,,,,,,2,Regular Play,Ozan Muhammed Kabak,20770.0,Right Center Back,140,Hoffenheim,175,['f48d8a3f-c898-4fee-b94c-c72ec834d953'],17,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:17.615,Pass,
1017,,,,,,,,,,,,,,,,,,1.143215,,,,,,,,,,,,,,42df2e2a-b3b4-4474-99b9-a91cf11e3e81,3460,,"[83.2, 72.0]",3895134,84,,,,-0.18491355,,Right Foot,,,,"[97.1, 69.4]",,Ground Pass,14.141075,,,Incomplete,,Ihlas Bebou,8962.0,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Right Center Midfield,140,Hoffenheim,175,"['01cff1f5-981a-4eb0-b62b-95fdd5354957', '8c6dfce3-538d-4d24-bb89-132d3bbe7243']",18,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:18.910,Pass,
1018,,,,,,,,,,,,,,,,,,0.773822,,,,,,,,,,,,,,3c5c0dda-09d4-4d25-b0e6-5dc3cf25af84,3464,,"[28.9, 11.7]",3895134,84,,,,1.3769978,,Left Foot,,,,"[31.0, 22.4]",,Ground Pass,10.904128,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,141,Bayer Leverkusen,904,['5480dfe7-342f-4050-922b-3098621f3bb0'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:21.059,Pass,
1019,,,,,,,,,,,,,,,,,,1.088706,,,,,,,,,,,,,,c1422fd9-a735-453b-986a-341e1e859873,3467,,"[33.8, 23.9]",3895134,84,,,,0.53603995,,Right Foot,,,,"[43.9, 29.9]",,Ground Pass,11.747766,,,,,Florian Wirtz,40724.0,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Center Midfield,141,Bayer Leverkusen,904,['cd916097-f511-467b-b040-52fcc80defa4'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:23.215,Pass,
1020,,,,,,,,,,,,,,,,,,0.856241,,,,,,,,,,,,,,f02a519f-55a9-4c0a-98c9-007fe5678bdd,3469,,"[43.9, 29.9]",3895134,84,,,,2.4067843,,Right Foot,,,,"[35.6, 37.4]",,Ground Pass,11.186599,,,,,Robert Andrich,9195.0,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Center Forward,141,Bayer Leverkusen,904,['ed0ca964-0507-4db9-92a0-a83911b29e04'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:24.304,Pass,
1021,,,,,,,,,,,,,,,,,,1.267891,,,,,,,,,,,,,,8031e252-f87c-418d-ad66-d7a572e3a834,3472,,"[35.6, 37.4]",3895134,84,,,,-1.9462215,,Right Foot,,,,"[28.9, 20.4]",,Ground Pass,18.272657,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Center Midfield,141,Bayer Leverkusen,904,['ad94b953-8d13-491a-842f-dd99e2ac86f9'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:25.320,Pass,
1022,,,,,,,,,,,,,,,,,,1.303807,,,,,,,,,,,,,,aeaab247-d552-4544-927e-859438ddc7e0,3475,,"[30.1, 24.7]",3895134,84,,,,1.9547809,,Right Foot,,,,"[22.1, 44.5]",,Ground Pass,21.355093,,,,,Jonathan Tah,8221.0,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,141,Bayer Leverkusen,904,['c1fb4326-9713-4979-8b61-8e967a82c857'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:30.161,Pass,
1023,,,,,,,,,,,,,,,,,,1.091567,,,,,,,,,,,,,,29daa847-6cd3-45ca-bc14-ad0a0510118b,3479,,"[21.3, 52.2]",3895134,84,,,,1.5943214,,Right Foot,,,,"[20.9, 69.2]",,Ground Pass,17.004705,,,,,Josip Stanišić,49337.0,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,141,Bayer Leverkusen,904,"['31d6c076-c26c-4c6c-a706-f0f0ae5b59d7', 'cffc5db8-d3f3-4087-b8de-6c1d8ae4f170']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:33.291,Pass,True
1024,,,,,,,,,,,,,,,,,,2.272191,,,,,,,,,,,,,,1534fba6-901f-404a-887d-41ee477b6a1f,3482,,"[26.7, 68.6]",3895134,84,,,,-1.8466485,,Right Foot,,,,"[16.0, 30.8]",,Ground Pass,39.28524,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,141,Bayer Leverkusen,904,['6e95b396-c9d8-41a7-a367-a4f62bea7258'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:37.611,Pass,
1025,,,,,,,,,,,,,,,,,,0.654555,,,,,,,,,,,,,,5a7041dc-6a86-4dbf-90b8-459d9db653b0,3485,,"[35.1, 18.1]",3895134,84,,,,-1.6603001,,Right Foot,,,,"[34.4, 10.3]",,Ground Pass,7.8313475,,,,,Granit Xhaka,3500.0,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,141,Bayer Leverkusen,904,['732248f0-1fc3-483f-b12c-d30bcd8d6a47'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:48.620,Pass,
1026,,,,,,,,,,,,,,,,,,2.193606,,,,,,,,,,,,,,b17c772a-e31b-44d9-bb78-1dae65df9f95,3487,,"[33.2, 11.2]",3895134,84,,,,2.3314471,,Left Foot,,,,"[13.5, 31.9]",,Ground Pass,28.575865,,,,,Lukáš Hrádecký,8667.0,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,141,Bayer Leverkusen,904,['74171781-cf67-445c-af42-68a53306f045'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:49.274,Pass,
1027,,,,,,,,,,,,,,,,,,2.774803,,,,,,,,,,,,,,47ca9f46-f925-45a9-97ff-c243bf73bb5f,3491,,"[13.7, 27.3]",3895134,84,,,,-0.20057592,,Left Foot,,,,"[56.0, 18.7]",,High Pass,43.16538,,,Incomplete,,Victor Okoh Boniface,32289.0,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,141,Bayer Leverkusen,904,"['10215171-9b32-4486-b9bb-890bc1b99901', '4634728a-dd27-46a9-b8a3-e226de328b0f', 'b845f81a-bcbb-4d9b-a0fd-4d2faef53f65']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:52.808,Pass,True
1028,,,,,,,,,,,,,,,,,,1.251678,,,,,,,,,,,,,,4634728a-dd27-46a9-b8a3-e226de328b0f,3493,,"[64.1, 61.4]",3895134,84,,,,-0.7266424,,Head,,,,"[72.2, 54.2]",,Low Pass,10.837435,,,,,Anton Stach,48644.0,,,,,,Recovery,2,Regular Play,Ihlas Bebou,8962.0,Right Wing Back,142,Hoffenheim,175,"['4514b865-fa08-4782-b099-7ad129610135', '47ca9f46-f925-45a9-97ff-c243bf73bb5f']",55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:55.583,Pass,
1029,,,,,,,,,,,,,,,,,,1.664203,,,,,,,,,,,,,,5b545c59-6c28-4c5f-9acf-038962b07016,3495,,"[72.2, 54.2]",3895134,84,,,,2.1079655,,Right Foot,,,,"[64.1, 67.8]",,Low Pass,15.829403,,,,,Ihlas Bebou,8962.0,,,,,,,2,Regular Play,Anton Stach,48644.0,Center Defensive Midfield,142,Hoffenheim,175,['2f960615-e5e3-446e-bae3-4e038c835f49'],56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:56.834,Pass,
1030,,,,,,,,,,,,,,,,,,1.237955,,,,,,,,,,,,,,0a86099a-45c9-446f-8847-3cdf0ad88acf,3497,,"[64.1, 67.8]",3895134,84,,,,0.5947593,,Right Foot,,,,"[77.7, 77.0]",,Ground Pass,16.4195,,,,,Andrej Kramarić,5460.0,,,,,,,2,Regular Play,Ihlas Bebou,8962.0,Right Wing Back,142,Hoffenheim,175,['aeffe78c-e969-4791-b460-2b88e8d5954e'],58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:58.499,Pass,
1031,,,,,,,,,,,,,,,,,,1.003667,,,,,,,,,,,,,,d3358e6c-dc6e-4eb1-9f3d-c682e7e23001,3499,,"[77.7, 77.0]",3895134,84,,,,3.0410922,,Right Foot,,,,"[65.8, 78.2]",,Ground Pass,11.960351,,,,,Ihlas Bebou,8962.0,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Right Center Midfield,142,Hoffenheim,175,['3f475699-ddc5-49ef-a49e-85365ababfbc'],59,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:59.737,Pass,
1032,,,,,,,,,,,,,,,,,,0.98236,,,,,,,,,,,,,,8ff05fd8-9e29-4298-a9fc-e470b3827dd5,3502,,"[65.8, 78.2]",3895134,85,,,,-1.1597317,,Right Foot,,,,"[70.9, 66.5]",,Ground Pass,12.763228,,,,,Anton Stach,48644.0,,,,,,,2,Regular Play,Ihlas Bebou,8962.0,Right Wing Back,142,Hoffenheim,175,['577f8cea-24ab-4800-9480-bfdd1a2e3b4f'],1,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:01.030,Pass,
1033,,,,,,,,,,,,,,,,,,0.608126,,,,,,,,,,,,,,7f6c625e-41c2-4524-82bb-80ef4a5e588b,3505,,"[70.9, 66.5]",3895134,85,,,,0.6202495,,Right Foot,,,,"[75.8, 70.0]",,Ground Pass,6.021628,,,,,Andrej Kramarić,5460.0,,,,,,,2,Regular Play,Anton Stach,48644.0,Center Defensive Midfield,142,Hoffenheim,175,['352455c7-1a2a-4944-83c8-a07bcc755982'],2,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:02.434,Pass,
1034,,,,,,,,,,,,,,,,,,0.844338,,,,,,,,,,,,,,ab80549f-4746-4cd4-9001-4d0af05f7551,3509,,"[85.0, 74.3]",3895134,85,,,,-0.12808284,,Right Foot,,,,"[98.2, 72.6]",,Ground Pass,13.309019,,,,,Ihlas Bebou,8962.0,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Right Center Midfield,142,Hoffenheim,175,"['ad0e46da-6d48-4d38-867d-152d05b692d9', 'c3514b89-b2e8-4d92-991a-343f8a965dea']",5,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:05.924,Pass,True
1035,,,,,,,,,,,,,,,,,,0.188956,,,,,,,,,,,,,,63d68cfa-cedb-47d6-8a88-1aef852e7c7d,3512,,"[106.2, 79.3]",3895134,85,,,,-2.896614,,Right Foot,,,,"[105.0, 79.0]",,Ground Pass,1.2369317,,,Incomplete,,Andrej Kramarić,5460.0,,,,,,,2,Regular Play,Ihlas Bebou,8962.0,Right Wing Back,142,Hoffenheim,175,"['7c3e334a-fe86-4da5-8a20-6a9931694c78', 'db96496a-2840-4890-9633-60ce4730dd98']",9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:09.800,Pass,
1036,,,,,,,,,,,,,,,,,,0.457663,,,,,,,,,,,,,,1c5769b7-839b-45f6-8481-69e1391ab488,3521,,"[118.7, 65.5]",3895134,85,,,,-1.7826239,,Right Foot,,,,"[116.7, 56.2]",,Ground Pass,9.512623,,,Incomplete,,Maximilian Beier,35242.0,,,,,,,2,Regular Play,Ihlas Bebou,8962.0,Right Wing Back,142,Hoffenheim,175,"['76a5166b-c3a1-487f-97bf-5e109e2c60c2', 'e09a56b9-7148-45e8-a5ed-ed407ee4d21d']",13,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:13.427,Pass,
1037,,,,,,,,,,,,,,,,,,0.977456,,,,,,,,,,,,,,0407ee2d-518b-4a4a-b788-f69561b48d7f,3524,,"[13.1, 24.5]",3895134,85,,,,3.1215954,,Right Foot,,,,"[3.1, 24.7]",,Ground Pass,10.002,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,Recovery,2,Regular Play,Robert Andrich,9195.0,Right Center Midfield,143,Bayer Leverkusen,904,['81083ae3-a54e-4339-a020-a0d801fd9f40'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:15.566,Pass,
1038,,,,,,,,,,,,,,,,,,2.622319,,,,,,,,,,,,,,d6ae0594-7820-4bac-88d1-88ea656f8826,3528,,"[4.0, 24.1]",3895134,85,,,,0.91784453,,Right Foot,,,,"[31.0, 59.4]",,High Pass,44.441986,,,,,Jeremie Frimpong,32712.0,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,143,Bayer Leverkusen,904,"['0cd004a4-4d7d-469b-8300-36ecdafebf86', 'f6f6f3ef-243e-4259-96c2-7979d3b40d6e']",17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:17.783,Pass,True
1039,,,,,,,,,,,,,,,,,,2.022946,,,,,,,,,,,,,,c755ff44-c09a-4ddd-9713-4b8a9b7636a5,3532,,"[85.5, 66.9]",3895134,85,,,,-2.5654414,,Right Foot,,,,"[69.8, 56.7]",,Ground Pass,18.722446,,,,,Granit Xhaka,3500.0,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,143,Bayer Leverkusen,904,"['1dcfc5ac-33d0-4d6f-a9f2-972d706e3196', 'e1502a2c-467b-44c7-8486-5d56c64d795c']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:29.933,Pass,True
1040,,,,,,,,,,,,,,,,,,1.525329,,,,,,,,,,,,,,285a8c9b-9593-419d-88d7-4a25c9fc4be6,3535,,"[70.1, 57.7]",3895134,85,,,,2.0450537,,Left Foot,,,,"[62.4, 72.7]",,Ground Pass,16.8609,,,,,Josip Stanišić,49337.0,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,143,Bayer Leverkusen,904,['c7aaf3a8-3ddc-48a0-b9fa-7a18903b64ff'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:33.834,Pass,
1041,,,,,,,,,,,,,,,,,,2.335387,,,,,,,,,,,,,,c5d2158f-42e8-4ba9-8e00-7206576c88e5,3538,,"[57.6, 72.7]",3895134,85,,,,-2.5062215,,Right Foot,,,,"[27.9, 50.8]",,Ground Pass,36.90122,,,,,Lukáš Hrádecký,8667.0,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,143,Bayer Leverkusen,904,['eacb21d7-0730-46d3-b057-1c00b388e458'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:36.564,Pass,
1042,,,,,,,,,,,,,,,,,,1.430322,,,,,,,,,,,,,,022e93c9-f392-4509-ac1d-b991e2298d16,3540,,"[27.9, 50.8]",3895134,85,,,,-1.1727325,,Right Foot,,,,"[36.1, 31.3]",,Ground Pass,21.15396,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,143,Bayer Leverkusen,904,['543ae37e-e06a-48ba-adbb-ef6a738c23c7'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:38.899,Pass,
1043,,,,,,,,,,,,,,,,,,1.129919,,,,,,,,,,,,,,8b9fc665-5279-4298-a8d6-09e0b8476520,3543,,"[37.1, 30.4]",3895134,85,,,,-0.46033636,,Right Foot,,,,"[49.2, 24.4]",,Ground Pass,13.505924,,,,,Alejandro Grimaldo García,10336.0,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,143,Bayer Leverkusen,904,['ddcfe5bd-41db-4a50-94c7-7b67e435b92a'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:42.064,Pass,
1044,,,,,,,,,,,,,,,,,,0.729724,,,,,,,,,,,,,,6c4cd6e2-e4b5-4687-a13e-b7cb173fcad8,3546,,"[49.2, 24.4]",3895134,85,,,,1.5102643,,Left Foot,,,,"[49.6, 31.0]",,Ground Pass,6.61211,,,,,Robert Andrich,9195.0,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,143,Bayer Leverkusen,904,['c58f471d-7a9f-4306-9001-13df3fc60aeb'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:44.320,Pass,
1045,,,,,,,,,,,,,,,,,,0.610405,,,,,,,,,,,,,,42879493-ac6b-43d1-aee0-ba475d3c4b4a,3550,,"[50.2, 33.3]",3895134,85,,,,1.2742505,,Right Foot,,,,"[54.6, 47.7]",,Ground Pass,15.057224,,,,,Granit Xhaka,3500.0,,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Center Midfield,143,Bayer Leverkusen,904,"['9a52aa6f-3d8b-438b-8689-6256f9d37c8b', 'ee0c30c8-38e9-40d1-ad38-f11db8544cbd']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:46.483,Pass,True
1046,,,,,,,,,,,,,,,,,,1.254376,,,,,,,,,,,,,,06472abf-2c5a-4180-87b7-255fd82fd386,3554,,"[53.5, 49.3]",3895134,85,,,,1.8168491,,Right Foot,,,,"[48.0, 71.2]",,Ground Pass,22.58008,,,,,Josip Stanišić,49337.0,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,143,Bayer Leverkusen,904,"['ba49caef-b220-485f-9ad2-37a830422eda', 'f2ffbeda-26f4-46f2-a24f-8945499e346a']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:47.577,Pass,True
1047,,,,,,,,,,,,,,,,,,1.401648,,,,,,,,,,,,,,1eea69fe-aa02-4d50-8af7-c07381762792,3557,,"[76.7, 70.7]",3895134,85,,,,-1.9397559,,Right Foot,,,,"[73.8, 63.2]",,Ground Pass,8.041144,,,,,Granit Xhaka,3500.0,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,143,Bayer Leverkusen,904,['297cd8bc-23e6-4741-b22b-b58e1607965d'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:53.082,Pass,
1048,,,,,,,,,,,,,,,,,,1.340123,,,,,,,,,,,,,,2b98f9e7-61d1-40eb-887a-ae739d7b1876,3560,,"[76.7, 57.8]",3895134,85,,,,-1.8370484,,Left Foot,,,,"[69.8, 32.5]",,Ground Pass,26.224035,,,,,Alejandro Grimaldo García,10336.0,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,143,Bayer Leverkusen,904,['46c86635-60ec-42e8-8fb1-45723e565e07'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:55.955,Pass,
1049,,,,,,,,,,,,,,,,,,0.903419,,,,,,,,,,,,,,d1d28e82-98bd-4582-aa4e-86cf9d9fbb48,3563,,"[73.0, 28.1]",3895134,85,,,,-1.155982,,Left Foot,,,,"[77.8, 17.2]",,Ground Pass,11.91008,,,,,Florian Wirtz,40724.0,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,143,Bayer Leverkusen,904,['95c9d21d-a1d1-44d1-b384-d415e4d4a9eb'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:58.438,Pass,
1050,,,,,,,,,,,,,,,,,,0.75068,,,,,,,,,,,,,,1c327555-36ca-4709-966f-4b48cfe13f70,3566,,"[88.0, 21.2]",3895134,86,,,,1.4645314,,Right Foot,,,,"[88.8, 28.7]",,Ground Pass,7.542546,,,,,Alejandro Grimaldo García,10336.0,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Center Forward,143,Bayer Leverkusen,904,['d5f3395e-c970-4aaf-912b-829222bbb6f4'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:02.126,Pass,
1051,,,,,,,,,,,,,,,,,,0.544323,,,,,,,,,,,,,,5fa5eef0-b8d1-4e51-9f9d-b4f94510a648,3570,,"[93.9, 27.8]",3895134,86,,,,0.19204801,,Left Foot,,,,"[101.1, 29.2]",,Ground Pass,7.3348484,,,,,Florian Wirtz,40724.0,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,143,Bayer Leverkusen,904,"['2f625ab6-3349-42c2-b9bb-d31df0e381fd', 'b86e02e1-852e-42d2-b401-bd083bfeb42b']",4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:04.431,Pass,True
1052,,,,,,,,,,,,,,,,,,1.252188,,,,,,,,,,,,,,9d524bc2-94a3-4fd0-8b6a-64cadb6b7b52,3577,,"[41.7, 49.7]",3895134,86,,,,-0.6426801,,Right Foot,,,,"[61.2, 35.1]",,Low Pass,24.360008,,,,,Maximilian Beier,35242.0,,,,,,,2,Regular Play,Anton Stach,48644.0,Center Defensive Midfield,144,Hoffenheim,175,['7cd292e2-cdd2-4574-8276-e423b89a086f'],9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:09.273,Pass,
1053,,,,,,,,,,,,,,,,,,0.893045,,,,,,,,,,,,,,4d6ac846-aef9-4cae-9fe3-803924489b61,3580,,"[92.2, 27.7]",3895134,86,,,,-3.050933,,Right Foot,,,,"[83.4, 26.9]",,Ground Pass,8.836288,,,,,Andrej Kramarić,5460.0,,,,,,,2,Regular Play,Maximilian Beier,35242.0,Left Center Forward,144,Hoffenheim,175,['2b5d6a97-e328-4d92-9b12-d79f8a89aae1'],17,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:17.932,Pass,
