,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1188,,,,,,,,,,,,,,,,,0.452248,,,,,,,,,,,,,,890fc07f-2b53-4bbe-9e5e-65a2cd2d7e93,4086,,"[88.8, 54.2]",3895060,89,,,,,1.0029523,,Left Foot,,,,"[92.5, 60.0]",,Ground Pass,,6.87968,,,Florian Wirtz,40724.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,166,Bayer Leverkusen,904,['b571e8af-ae41-4441-b980-b85c28b8213e'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:01.790,Pass,
1189,,,,,,,,,,,,,,,,,0.398941,,,,,,,,,,,,,,d60cdd11-3dc4-46da-a795-0f8fb7a56aee,4090,,"[96.7, 55.8]",3895060,89,,,,,-1.3854483,,Right Foot,,,,"[97.3, 52.6]",,Ground Pass,,3.255764,Incomplete,,Gustavo Adolfo Puerta Molano,261630.0,,,,,,2,From Throw In,Florian Wirtz,40724.0,Left Wing,166,Bayer Leverkusen,904,"['8daeff55-c501-4526-b7c9-a35d46331f1d', '95d6ef2c-93cd-45b1-93ff-59a33feffecd', 'f578624c-46b6-4fee-972f-137bb126b8d6']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:03.627,Pass,True
1190,,,,,,,,,,,,,,,,,0.164608,,,,,,,,,,,,,,2cbb9f6c-bd27-4be4-94f7-a3759e5ff9a6,4098,,"[100.5, 44.4]",3895060,89,,,,,0.6435011,,Right Foot,,,,"[102.9, 46.2]",,Ground Pass,,3.0,Incomplete,,Adam Hložek,28239.0,,,,,,2,From Throw In,Arthur Augusto de Matos Soares,196651.0,Right Wing,166,Bayer Leverkusen,904,"['1280efea-a48a-4b60-b3db-08ae9e64d62d', 'd2bc5f06-3542-47fb-9a2d-6e57759dbfaf']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:06.562,Pass,
1191,,,,,,,,,,,,,,,,,2.451504,,,,,,,,,,,,,,09bfb737-61bf-4920-b3e8-f57fa3e52782,4102,,"[12.7, 42.5]",3895060,89,,True,,,1.2233477,,Right Foot,,,,"[21.5, 66.8]",,Ground Pass,,25.844341,,,Joseph Scally,36830.0,,,,,,2,Regular Play,Jonas Omlin,29003.0,Goalkeeper,167,Borussia Mönchengladbach,185,['d0eb510e-916d-4bc2-8b0c-00a74172fa5e'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:14.419,Pass,
1192,,,,,,,,,,,,,,,,,0.995538,,,,,,,,,,,,,,a16e75b7-8fd8-4e22-8d32-2e720e71346d,4104,,"[30.3, 71.1]",3895060,89,,,,,-2.2646635,,Right Foot,,,,"[20.9, 59.8]",,Ground Pass,,14.698639,,,Marvin Friedrich,9174.0,,,,,,2,Regular Play,Joseph Scally,36830.0,Right Back,167,Borussia Mönchengladbach,185,['f1673e2e-b57e-481d-8a88-db70d720eebd'],20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:20.455,Pass,
1193,,,,,,,,,,,,,,,,,1.781629,,,,,,,,,,,,,,71cd06bf-b874-406b-841b-5bd2420094c2,4107,,"[21.9, 58.9]",3895060,89,,,,,-1.4648819,,Right Foot,,,,"[25.1, 28.8]",,Ground Pass,,30.26962,,,Maximilian Wöber,8068.0,,,,,,2,Regular Play,Marvin Friedrich,9174.0,Right Center Back,167,Borussia Mönchengladbach,185,['9ba6b907-4aa6-48e0-b754-0a56a2ee65fb'],23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:23.186,Pass,
1194,,,,,,,,,,,,,,,,,1.674213,,,,,,,,,,,,,,f5994c51-15cb-42c5-a522-5bd8b1b2429f,4110,,"[29.0, 28.6]",3895060,89,,,,,1.5593464,,Left Foot,,,,"[29.3, 54.8]",,Ground Pass,,26.201717,,,Marvin Friedrich,9174.0,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Center Back,167,Borussia Mönchengladbach,185,['60bb89c9-c586-4da1-97eb-287c2d30a75d'],27,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:27.179,Pass,
1195,,,,,,,,,,,,,,,,,1.789423,,,,,,,,,,,,,,01a93d8e-93f9-4218-b6ac-c921a41ff2dc,4113,,"[33.4, 56.8]",3895060,89,,,,,0.6918505,,Right Foot,,,,"[57.3, 76.6]",,Ground Pass,,31.036268,,,Joseph Scally,36830.0,,,,,,2,Regular Play,Marvin Friedrich,9174.0,Right Center Back,167,Borussia Mönchengladbach,185,['571c43df-af5c-4447-8b18-19699dd3c07e'],30,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:30.448,Pass,
1196,,,,,,,,,,,,,,,,,4.822129,,,,,,,,,,,,,,7c13178d-d2e6-4fa2-b2cd-316a7e42e571,4116,,"[64.1, 75.8]",3895060,89,,,,,-0.31010383,,Right Foot,,,,"[118.4, 58.4]",,Ground Pass,,57.019733,Incomplete,,Alassane Pléa,3230.0,,,,,,2,Regular Play,Joseph Scally,36830.0,Right Back,167,Borussia Mönchengladbach,185,"['061ba0ce-c0a4-4a35-a91b-243f1d311472', 'e2e634c9-3c69-4d5c-8184-831d2a2cadb5']",33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:33.457,Pass,
1197,,,,,,,,,,,,,,,,,2.018949,,,,,,,,,,,,,,e3e59fe9-49ac-42ea-ae11-20909e5caa9e,4120,,"[7.9, 37.7]",3895060,89,,,,,1.0965858,,Keeper Arm,,,,"[13.7, 49.0]",,Ground Pass,,12.701574,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,168,Bayer Leverkusen,904,['0d19cbb3-a67d-41c1-a876-98e64886f2e3'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:49.478,Pass,
1198,,,,,,,,,,,,,,,,,0.975871,,,,,,,,,,,,,,fa962d90-347a-41f6-9336-a855217a2a7f,4123,,"[15.0, 50.9]",3895060,89,,,,,0.0656948,,Right Foot,,,,"[30.2, 51.9]",,Ground Pass,,15.23286,,,Robert Andrich,9195.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,168,Bayer Leverkusen,904,['2f4789bc-4ca5-4bb4-a593-8bce4b5e3e77'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:52.627,Pass,
1199,,,,,,,,,,,,,,,,,2.019178,,,,,,,,,,,,,,2f12cc6a-eebd-46c5-afa3-9e6b331e1e53,4127,,"[27.3, 48.7]",3895060,89,,,,,-1.7571605,,Left Foot,,,,"[21.7, 19.0]",,Ground Pass,,30.223335,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,168,Bayer Leverkusen,904,"['44f384c9-4d7b-401e-b818-252a59ee9c65', 'a32f0fd7-d4a7-4472-8ca1-e7cc23691335']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:54.710,Pass,True
1200,,,,,,,,,,,,,,,,,0.839031,,,,,,,,,,,,,,d5367879-1c90-42d5-b9fe-2f6e027b4c9b,4130,,"[44.2, 19.5]",3895060,90,,,,,1.6078165,,Left Foot,,,,"[43.9, 27.6]",,Ground Pass,,8.105554,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,168,Bayer Leverkusen,904,['54f0e86e-5073-4769-851b-6a86e04f2fd9'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:01.697,Pass,
1201,,,,,,,,,,,,,,,,,0.471938,,,,,,,,,,,,,,8d7c0683-8cf3-4552-b597-1bbebd93b296,4133,,"[47.8, 31.7]",3895060,90,,,,,0.3657473,,Left Foot,,,,"[57.2, 35.3]",,Ground Pass,,10.0657835,,,Gustavo Adolfo Puerta Molano,261630.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,168,Bayer Leverkusen,904,['52842221-5b0b-44c3-8e35-adbec151c5c9'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:06.114,Pass,
1202,,,,,,,,,,,,,,,,,2.188181,,,,,,,,,,,,,,621c5a2e-350e-4d5c-9d73-e54b4037939e,4136,,"[51.4, 23.6]",3895060,90,,,,,-1.4031539,,Right Foot,,,,"[54.7, 4.1]",,Ground Pass,,19.77726,,,Florian Wirtz,40724.0,,,,,,2,Regular Play,Gustavo Adolfo Puerta Molano,261630.0,Center Attacking Midfield,168,Bayer Leverkusen,904,['195922c2-ebc9-4bfa-a4a2-872c99cf063e'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:08.822,Pass,
1203,,,,,,,,,,,,,,,,,0.738539,,,,,,,,,,,,,,3c778cd8-d7ee-412d-8fdb-54bba093ad03,4139,,"[52.3, 6.1]",3895060,90,,,,,2.5415425,,Right Foot,,,,"[40.9, 13.9]",,Ground Pass,,13.813037,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Wing,168,Bayer Leverkusen,904,['db932fa8-6187-4e45-a805-8b081111c268'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:12.610,Pass,
1204,,,,,,,,,,,,,,,,,0.584566,,,,,,,,,,,,,,5f08cd1e-5901-451c-acc0-462e28778195,4142,,"[40.9, 14.1]",3895060,90,,,,,0.06241881,,Right Foot,,,,"[52.1, 14.8]",,Ground Pass,,11.221853,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,168,Bayer Leverkusen,904,['350048df-1f5d-48f7-8af2-3d343a09637a'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:15.794,Pass,
1205,,,,,,,,,,,,,,,,,0.835317,,,,,,,,,,,,,,045697a8-efdb-4faf-9c7f-f02ccfc239fb,4145,,"[52.1, 14.8]",3895060,90,,,,,-3.0605206,,Left Foot,,,,"[36.1, 13.5]",,Ground Pass,,16.052725,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,168,Bayer Leverkusen,904,['fc8afc8c-a3a5-45f1-af65-a435578a4efe'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:16.675,Pass,
1206,,,,,,,,,,,,,,,,,1.667324,,,,,,,,,,,,,,e5570385-4c10-4efc-b80a-7d68560199ce,4149,,"[29.6, 15.5]",3895060,90,,,,,1.4903253,,Right Foot,,,,"[30.6, 27.9]",,Ground Pass,,12.440257,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,168,Bayer Leverkusen,904,"['6c2c4a70-8427-4aeb-a6cd-3766af2f7be3', 'b351f1af-17ba-4def-a8f0-0c907fb32e77']",19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:19.560,Pass,True
1207,,,,,,,,,,,,,,,,,1.232814,,,,,,,,,,,,,,94aa7b99-4625-4920-b0be-fd839fcf44a4,4153,,"[29.7, 27.8]",3895060,90,,,,,2.6523564,,Left Foot,,,,"[8.1, 39.3]",,Ground Pass,,24.470594,,,Lukáš Hrádecký,8667.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,168,Bayer Leverkusen,904,"['4ae08a34-15c7-4755-823d-4ba4c874b963', '4ef87d88-50f6-457d-a9c5-bfe17211c2e3']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:21.509,Pass,True
1208,,,,,,,,,,,,,,,,,2.805712,,,,,,,,,,,,,,407feffe-792c-4230-8d1e-a809a6e9979d,4156,,"[7.9, 33.6]",3895060,90,,,,,-0.28079575,,Left Foot,,,,"[50.2, 21.4]",,High Pass,,44.024197,Incomplete,,Gustavo Adolfo Puerta Molano,261630.0,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,168,Bayer Leverkusen,904,"['5f6f36fd-ad31-4e1f-9bb8-ee7bc707a69d', '6b5771fa-52b9-4f24-ac49-bd9c1620bef8']",25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:25.536,Pass,
1209,,,,,,,,,,,,,,,,,3.748465,,,,,,,,,,,,,,f66441e2-2110-4ffa-9810-83de4e4b62a1,4162,,"[57.5, 65.6]",3895060,90,,,,,-2.806856,,Right Foot,,,,"[27.6, 55.2]",,Low Pass,,31.657068,,,Jonas Omlin,29003.0,,,,,,2,Regular Play,Joseph Scally,36830.0,Right Back,168,Bayer Leverkusen,904,['5a5623b5-4075-489d-ade4-4cf3716508a0'],30,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:30.596,Pass,
1210,,,,,,,,,,,,,,,,,3.22644,,,,,,,,,,,,,,d68f8343-72a0-4b92-b2be-e10b2a016964,4166,,"[30.0, 64.2]",3895060,90,,,,,-0.015956093,,Right Foot,,,,"[86.4, 63.3]",,High Pass,,56.40718,Incomplete,,Robin Hack,11399.0,,,,,,2,Regular Play,Jonas Omlin,29003.0,Goalkeeper,168,Bayer Leverkusen,904,"['60cd477c-ad68-42ed-8d07-db3b5c36c733', '89f4ee71-b067-4601-8db3-913b481dc036']",36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:36.183,Pass,
1211,,,,,,,,,,,,,,,,,1.226078,,,,,,,,,,,,,,89f4ee71-b067-4601-8db3-913b481dc036,4168,,"[33.7, 16.8]",3895060,90,,,,,-0.9808406,,Right Foot,,,,"[41.6, 5.0]",,Ground Pass,,14.200352,,,Alejandro Grimaldo García,10336.0,,,,,Recovery,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,168,Bayer Leverkusen,904,"['b2b4c72b-a0e3-40e7-b98b-5e323582a760', 'd68f8343-72a0-4b92-b2be-e10b2a016964']",39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:39.410,Pass,
1212,,,,,,,,,,,,,,,,,0.601124,,,,,,,,,,,,,,9332d300-7d42-41c8-bfb7-454bdf32ac81,4172,,"[41.0, 5.6]",3895060,90,,,,,1.3419975,,Left Foot,,,,"[42.7, 12.9]",,High Pass,,7.495332,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Back,168,Bayer Leverkusen,904,"['b276772c-a44d-4fb8-bc30-8a173b9284ef', 'f2fc8aba-b659-4e8f-b3e0-587873457963']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:41.276,Pass,True
1213,,,,,,,,,,,,,,,,,0.839856,,,,,,,,,,,,,,2ca1c24b-e288-4f22-ac62-3fa01864c064,4175,,"[42.3, 12.2]",3895060,90,,,,,-2.6125622,,Head,,,,"[35.8, 8.4]",,Low Pass,,7.5292764,,,Alejandro Grimaldo García,10336.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,168,Bayer Leverkusen,904,"['07f9607a-14e1-4215-9acc-f795200db847', '169905af-6b10-4299-ae15-ff5ffe3b7995']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:42.100,Pass,True
1214,,,,,,,,,,,,,,,,,0.865016,,,,,,,,,,,,,,57de158d-e431-44bd-a540-432811e533c8,4178,,"[35.8, 8.4]",3895060,90,,,,,2.6183143,,Left Foot,,,,"[22.8, 15.9]",,Ground Pass,,15.008331,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Back,168,Bayer Leverkusen,904,['67bc35c6-303a-4e67-8bb9-46206b50536f'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:42.972,Pass,
1215,,,,,,,,,,,,,,,,,0.99804,,,,,,,,,,,,,,e6d7bb65-a110-44be-a9fe-918793b5859d,4182,,"[27.3, 27.4]",3895060,90,,,,,0.043927766,,Right Foot,,,,"[45.5, 28.2]",,Ground Pass,,18.217573,Incomplete,,Gustavo Adolfo Puerta Molano,261630.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,168,Bayer Leverkusen,904,"['2ab3ef45-0913-4480-b790-e8e32d353997', '2e371e2b-ddbc-470f-a03d-cd4349c37815', '856f0397-4973-4268-9d0d-6eec53d11dfc']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:46.924,Pass,True
1216,,,,,,,,,,,,,,,,,2.172277,,,,,,,,,,,,,,49170cca-5bbe-4a29-948a-464c0c9bb164,4188,,"[76.1, 58.4]",3895060,90,,,,,1.5305882,,Right Foot,,,,"[76.8, 75.8]",,Ground Pass,,17.414074,,,Joseph Scally,36830.0,,,,,,2,Regular Play,Grant-Leon Ranos,343893.0,Center Attacking Midfield,169,Borussia Mönchengladbach,185,['d958cd50-2e82-4cb4-b287-3c065fdcdfb7'],51,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:51.648,Pass,
1217,,,,,,,,,,,,,,,,,1.014986,,,,,,,,,,,,,,6809c9e8-3a3a-4bb3-acfe-cb304090688b,4191,,"[77.1, 76.0]",3895060,90,,,,,-1.2252407,,Right Foot,,,,"[83.4, 58.5]",,Ground Pass,,18.599463,,,Grant-Leon Ranos,343893.0,,,,,,2,Regular Play,Joseph Scally,36830.0,Right Back,169,Borussia Mönchengladbach,185,['3761cc5b-e2b2-4125-9803-e67f2e06febd'],54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:54.953,Pass,
1218,,,,,,,,,,,,,,,,,0.726489,,,,,,,,,,,,,,dddd6925-1de1-4e0a-b7a2-6b35bf9914f6,4194,,"[87.8, 57.6]",3895060,90,,,,,-0.5803982,,Right Foot,,,,"[100.0, 49.6]",,Ground Pass,,14.589037,,,Alassane Pléa,3230.0,,,,,,2,Regular Play,Grant-Leon Ranos,343893.0,Center Attacking Midfield,169,Borussia Mönchengladbach,185,['dde5c867-8cec-4451-bf63-5fd92a70aaf8'],57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:57.283,Pass,
1219,,,,,,,,,,,,,,,,,1.337607,,,,,,,,,,,,,,f33ca998-f146-4329-a450-10d8f766261c,4216,,"[85.6, 43.7]",3895060,91,,,,,-1.2095926,,Right Foot,,,,"[87.3, 39.2]",,Ground Pass,,4.8104053,,,Yvandro Borges Sanches,135777.0,,,,,Recovery,2,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,169,Borussia Mönchengladbach,185,"['23a09d4f-7987-49b2-b636-4fdb7c8be0b4', '4f125b5b-daea-4808-927c-7fb87b6a3e6d']",7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:07.509,Pass,True
1220,,,,,,,,,,,,,,,,,1.728225,,,,,,,,,,,,,,3bc28be0-77da-4652-96bf-081ccd0e26cd,4220,,"[86.0, 33.9]",3895060,91,,,,,-1.6553401,,Right Foot,,,,"[84.0, 10.3]",,Ground Pass,,23.684593,,,Lukas Ullrich,369243.0,,,,,,2,Regular Play,Yvandro Borges Sanches,135777.0,Left Wing,169,Borussia Mönchengladbach,185,['e3737a44-5b7d-4f87-8070-e323bd38f28d'],10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:10.192,Pass,
1221,,,,,,,,,,,,,,,,,1.535015,,,,,,,,,,,,,,1f4032e4-bec8-48ad-89ed-4065cd214586,4223,,"[83.0, 10.2]",3895060,91,,,,,2.7779505,,Left Foot,,,,"[58.3, 19.6]",,Ground Pass,,26.428205,,,Maximilian Wöber,8068.0,,,,,,2,Regular Play,Lukas Ullrich,369243.0,Left Back,169,Borussia Mönchengladbach,185,['92238dba-04f6-4fac-a44d-12a464c2ee85'],13,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:13.897,Pass,
1222,,,,,,,,,,,,,,,,,0.999224,,,,,,,,,,,,,,e66e5aca-067c-4c62-903c-5067d53bc967,4226,,"[59.2, 15.2]",3895060,91,,,,,-0.69094324,,Left Foot,,,,"[74.8, 2.3]",,Ground Pass,,20.242777,,,Lukas Ullrich,369243.0,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Center Back,169,Borussia Mönchengladbach,185,['45826e0f-6338-462b-a94d-a4de9e151413'],17,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:17.283,Pass,
1223,,,,,,,,,,,,,,,,,0.691674,,,,,,,,,,,,,,7eae62e9-2612-4336-aed7-2b38c57b67fe,4229,,"[77.2, 10.6]",3895060,91,,,,,2.4238875,,Left Foot,,,,"[70.9, 16.1]",,Ground Pass,,8.363014,,,Julian Weigl,8816.0,,,,,,2,Regular Play,Lukas Ullrich,369243.0,Left Back,169,Borussia Mönchengladbach,185,['5a8e86bb-1242-4463-9459-1a0bc020f751'],20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:20.086,Pass,
1224,,,,,,,,,,,,,,,,,1.107867,,,,,,,,,,,,,,5c8423ad-6b74-4233-9d94-e45e49420a31,4233,,"[70.6, 17.0]",3895060,91,,,,,-3.0380044,,Right Foot,,,,"[50.4, 14.9]",,Ground Pass,,20.308865,,,Maximilian Wöber,8068.0,,,,,,2,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,169,Borussia Mönchengladbach,185,['a72d78df-3ea0-4b15-8119-597988e35349'],20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:20.982,Pass,
1225,,,,,,,,,,,,,,,,,1.267499,,,,,,,,,,,,,,3a172142-c9d6-4c66-ae14-ed1ebacc7f98,4236,,"[48.8, 31.4]",3895060,91,,,,,1.8116428,,Left Foot,,,,"[43.2, 54.2]",,Ground Pass,,23.47765,,,Marvin Friedrich,9174.0,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Center Back,169,Borussia Mönchengladbach,185,['089a125e-a1b4-494d-9a95-869d1fd8ac42'],27,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:27.117,Pass,
1226,,,,,,,,,,,,,,,,,1.383759,,,,,,,,,,,,,,0f19604e-ef9a-4bb2-bf64-8c28a3edbfa6,4239,,"[44.5, 57.8]",3895060,91,,,,,0.99404323,,Right Foot,,,,"[56.6, 76.4]",,Ground Pass,,22.189411,,,Joseph Scally,36830.0,,,,,,2,Regular Play,Marvin Friedrich,9174.0,Right Center Back,169,Borussia Mönchengladbach,185,['fc280d6c-f09b-4f69-86b7-4711a5dc4539'],29,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:29.878,Pass,
1227,,,,,,,,,,,,,,,,,1.384366,,,,,,,,,,,,,,afc7327a-c424-4b54-b6f5-282f131eb929,4242,,"[56.0, 75.7]",3895060,91,,,,,-2.2383225,,Right Foot,,,,"[42.6, 58.7]",,Ground Pass,,21.646246,,,Marvin Friedrich,9174.0,,,,,,2,Regular Play,Joseph Scally,36830.0,Right Back,169,Borussia Mönchengladbach,185,['472a1ea5-2646-42ce-a18c-8321fb5564f6'],32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:32.880,Pass,
1228,,,,,,,,,,,,,,,,,1.523258,,,,,,,,,,,,,,889366a1-52aa-4f17-a6c1-5c8a7e8cf482,4245,,"[42.6, 56.1]",3895060,91,,,,,-1.5660117,,Right Foot,,,,"[42.7, 35.2]",,Ground Pass,,20.90024,,,Maximilian Wöber,8068.0,,,,,,2,Regular Play,Marvin Friedrich,9174.0,Right Center Back,169,Borussia Mönchengladbach,185,['667fe459-df26-4991-8965-10a60554418f'],35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:35.792,Pass,
1229,,,,,,,,,,,,,,,,,1.117553,,,,,,,,,,,,,,da5ae9b4-88c7-48f9-871b-a84e56589c7f,4248,,"[43.2, 30.1]",3895060,91,,,,,-1.012197,,Left Foot,,,,"[55.2, 10.9]",,Ground Pass,,22.641554,,,Julian Weigl,8816.0,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Center Back,169,Borussia Mönchengladbach,185,['c714256f-9a70-4081-b94a-e3e17f0d7629'],38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:38.382,Pass,
1230,,,,,,,,,,,,,,,,,2.424709,,,,,,,,,,,,,,25c27eef-e9aa-4e27-8a5c-356b506d83f7,4251,,"[57.3, 11.5]",3895060,91,,,,,0.2044212,,Right Foot,,,,"[98.3, 20.0]",,High Pass,,41.87183,Incomplete,,Lukas Ullrich,369243.0,,,,,,2,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,169,Borussia Mönchengladbach,185,"['54777417-3366-4c97-85a0-87c309dc048e', 'b84d1dab-1f33-4656-a71b-1ffdd1868bdc']",40,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:40.978,Pass,
1231,,,,,,,,,,,,,,,,,0.975323,,,,,,,,,,,,,,54777417-3366-4c97-85a0-87c309dc048e,4253,,"[21.8, 60.1]",3895060,91,,,,,-0.14648418,,Head,,,,"[27.9, 59.2]",,Low Pass,,6.166036,,,Robert Andrich,9195.0,,,,,Recovery,2,Regular Play,Josip Stanišić,49337.0,Right Back,170,Bayer Leverkusen,904,"['25c27eef-e9aa-4e27-8a5c-356b506d83f7', '407c605f-0105-4855-ab85-b5de4f73b1d3']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:43.402,Pass,
1232,,,,,,,,,,,,,,,,,1.363586,,,,,,,,,,,,,,fb720d87-9455-4c47-afb7-3a33838b0cf1,4256,,"[27.9, 59.2]",3895060,91,,,,,0.8721365,,Right Foot,,,,"[34.2, 66.7]",,High Pass,,9.794897,,,Arthur Augusto de Matos Soares,196651.0,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,170,Bayer Leverkusen,904,['1e813063-0b0f-4c75-a4a5-24a77d7ac2e5'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:45.121,Pass,
1233,,,,,,,,,,,,,,,,,0.542995,,,,,,,,,,,,,,4f507fc3-8871-4e59-b0d6-6d76e1cc9666,4259,,"[34.2, 66.7]",3895060,91,,,,,-2.1293957,,Right Foot,,,,"[29.7, 59.5]",,Ground Pass,,8.490583,,,Robert Andrich,9195.0,,,,,,2,Regular Play,Arthur Augusto de Matos Soares,196651.0,Right Wing,170,Bayer Leverkusen,904,['c059cbfe-6f80-4a4e-b438-ac7d41974a42'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:46.802,Pass,
